2.3519155231458715,0.5612699762633727,2.2373778180893695
1.5940106261959341,8.941170390048176,1.7652729100003937
0.33648955662110724,11.280431246732492,0.2240414179626472
2.2674070922453344,1.289190932355038,2.522505727447367
0.42391611608557733,13.354942626465343,0.6574214457946637
0.37505898077289324,11.873258258151044,0.4939906114110073
0.6377726695981414,13.597316074634776,0.5142965521081015
1.6935273144179952,9.546046830356607,1.8389484325300218
0.9461506468800458,14.039719897862707,0.8056021711351969
1.4970810427454495,10.88059008908337,1.6504580954027133
0.24031627204135253,11.814427397298296,0.3647024621372188
1.4288659803092374,11.776704455249899,1.5233809133466565
1.476124724417633,11.0044775474046,1.2893185080243732
0.7819171248932242,15.2841597599689,0.6303116285853992
0.9251770866387874,14.438073054770133,0.628169759619458
2.191577507794668,2.1391843631143113,2.298270798692208
2.8565909466438377,-7.157362132781477,3.028703907318001
2.935553606644926,-8.325497471532682,3.0062852799896387
1.8751047548813018,7.280306746161808,1.7011070561720754
1.5320322633196648,9.004226024557836,1.448340567388695
0.43127275088471917,13.08590810444312,0.3404746607446508
1.6956467082862305,8.544195069863918,1.407651177141663
1.1793728689817913,13.078248542839807,1.3990859240172506
0.7335205689996314,12.935761654684098,0.6208347262147905
2.831818026983324,-4.490890305370826,3.0812692067288805
1.402724166556192,10.530586178405699,1.5655607160198464
1.953712343982474,6.496659792617887,1.710550816413968
2.1761235617967767,2.9453508085269346,2.45511318362076
2.864479974606362,-5.7891472494915615,3.1436174937823096
2.0243677986099,6.873094783685115,1.9901660591465413
2.083374300815751,5.415620260933915,2.3517800291125432
1.2016167919296752,13.626479945645109,1.2855934175791668
0.2048277844594799,13.5113794500022,0.3969438968308674
0.04558665433105835,11.209544905629313,-0.011169035347023293
1.9372932497249167,6.691368316126194,1.8275300266352614
1.1539882841192437,14.23984586579284,1.0129369857934205
1.7814770583780506,8.555986743382908,1.654839489178567
2.4002969729625594,-0.7699567279217765,2.215875789214444
2.228066723462801,0.5517856061028354,2.029911737773321
2.609711913480953,-4.328039771560856,2.4513918239266927
1.8698486214605294,7.977543081782347,1.9917793029935917
1.0480587049830108,12.88638273790118,0.9684682671450947
1.5506332254465907,11.8081062143569,1.5031993960574894
0.19927198601780027,11.28060849322437,0.2696666646588267
1.516536801596362,9.653627883514323,1.5911665849292262
0.1514688951662091,11.808008300933613,0.009491069120770801
0.8363671481267105,15.301005531854914,0.5808482268957842
0.3154960387112067,12.608797662461923,0.2805824766679892
2.1297811514954024,2.274395576111705,2.1565324086476663
0.2684098286463352,12.465672726416502,0.23291629869473396
2.8999564181341313,-7.1504659134104305,3.0478295118813787
1.7262149391240058,9.161637450828055,1.9418204160153894
0.9066543563414315,16.649011952512534,1.186753541631588
1.5287112149582844,9.967618156046784,1.3714352039804263
2.882201037951381,-6.674886997131662,2.615066667055631
2.423929408328072,-0.4025950457178483,2.2698244277161006
1.7936856891780089,7.350084929098751,1.6525207424265687
2.0793666560220254,1.8507503284900895,1.8539759522543338
0.29411541360048066,12.739889892665358,0.04120262339502945
0.05000329230428813,11.935735022058639,0.10988100037133652
2.5228373864120144,-0.3912281903504091,2.6301125731969064
1.9654046250044113,5.452748400666625,1.7593279934546764
1.7544941150361781,8.87950743655997,1.8800807645841977
0.7461482479559121,15.5776957469002,0.7803277642134863
0.8798880764453987,13.149108103454099,1.0578420494444227
2.726751434588671,-5.652513920892207,2.739208848382817
2.653823034262415,-3.5457957325460203,2.519542548172004
0.22418279089803583,12.22903534990018,0.38000389816027225
0.6941807415151291,13.79635201016919,0.8665599779469533
0.1579220029921511,11.377374506138505,-0.1069906454177747
1.825156909034142,7.606831684716367,2.0959437970588004
2.3544721284443613,-1.2217874376968894,2.1029212210020463
2.370816025276591,-0.5610414813763849,2.260425012777498
3.0918852735301314,-9.175169832633935,3.340360008072552
2.4530789026822664,-2.2888759377985988,2.5148130316251374
0.07974248656700533,10.638222668553219,0.35297858194306575
2.150434911342547,2.717865986860191,2.118129721821989
0.5491846755854097,14.954215778741688,0.4213178048195222
3.00358293275423,-9.180952600359719,3.1379187605455536
0.7593880247793412,13.728878242675636,0.9995580430053426
1.4843415052081639,9.934528200735803,1.6398610134333709
1.6616257351450665,8.48459957808492,1.9509265857754854
2.40788079486593,-2.1191324248790924,2.1275309435339502
1.1310808315057184,12.127168060234593,0.8339717121402848
0.08065680403981856,10.833693461899138,0.02914073195270539
1.280637662898502,12.38664047986688,1.2213256440787164
2.6375696726800024,-3.696929208877986,2.687872276883226
1.5097560289408438,8.493755546889261,1.4548499070398226
0.9366921410093418,14.93606822623561,0.8309631660188663
0.033720928377704684,11.304967933880322,0.3217335482620223
1.2913302381628728,12.850307307481932,1.4454069471740563
0.8094087667497631,12.916781245708945,0.5870575215571193
1.2665618849236395,13.406344882173856,1.4599978558414493
1.3004686831374732,12.86786019393426,1.4441586369626942
0.39951139961572846,13.223466973114702,0.344110236123755
1.425727266313391,11.71884134436816,1.3692206083516223
2.830274718412511,-7.877779491405663,2.8658965325491774
1.3897021377697447,14.165304699498716,1.1812172090820363
0.1226669440586643,11.938715251043813,0.3700571314948642
2.6597625026802723,-3.6489821128110345,2.4553497117592897
0.6346099203152371,14.599441041581464,0.5629439771362565
0.7416188733660776,13.92886305437075,0.7286366752681226
0.18200336352163804,14.127082696209976,0.06920916242885722
0.727457384541554,15.484669440297765,0.4748496876575974
0.6316259116433258,12.422112955846913,0.47106829712600495
0.7703586453356377,13.627903467022215,0.9100218509769156
0.5842124357211218,11.653443939896643,0.42664357342688886
0.30848591331226105,12.251610925179985,0.33191165544346823
2.088755033710463,3.147035865555792,1.9095684952582355
1.4397655721357125,12.446030316792212,1.4692354062415007
2.134495982827345,4.084240494493975,2.180190054973063
1.7173357526021613,9.07161233604704,1.4380750861700793
2.7615867136530454,-4.411349826710583,2.787654817084511
2.813009314548413,-6.73908045893944,2.622725270632131
1.8769274664499438,5.196651376127029,2.039993301664988
2.6601341184501663,-4.389513374510662,2.632811131380265
